id,date,incident_type,severity,status,description,reported_by,created_at
311,2024-06-06,Malware,Low,Resolved,Tracking Saudi citizens US,diana,03:11:50
312,2024-02-07,Data Leak,Medium,Resolved,Attacks Middle East Europe,henry,20:28:47
313,2024-08-17,Unauthorized Access,High,Resolved,Targeting US agency networks,edward,09:20:54
314,2024-12-30,DDoS,Medium,Open,Watering-hole Armenian government sites,edward,01:16:28
315,2024-02-20,DDoS,Low,Closed,Targeting German infrastructure owners,charlie,03:04:50
316,2024-09-20,DDoS,High,Resolved,Attack on Israeli utilities,henry,04:32:26
317,2024-10-09,Phishing,Medium,Resolved,Spear‑phishing unnamed US agency,fatima,18:25:41
318,2024-01-27,Unauthorized Access,Medium,Open,Targeting Mongolian government lures,bob,10:52:15
319,2024-08-13,Malware,High,Resolved,Fake coronavirus health advisory,bob,13:14:12
320,2024-10-03,DDoS,Low,Resolved,Targeting Iranian expats dissidents,irene,19:49:19
321,2024-10-12,DDoS,Low,Investigating,Targeting US Israel Saudi,george,06:14:52
322,2024-04-06,Phishing,Medium,Closed,Australian Signals Directorate operation,irene,15:24:10
323,2024-10-10,Malware,High,Investigating,Targeting Australia Southeast Asia,fatima,23:57:46
324,2024-11-12,Unauthorized Access,High,Resolved,Targeting Hong Kong mobile malware,edward,00:00:11
325,2024-10-30,Data Leak,Medium,Open,Targeting COVID research orgs,alice,09:02:30
326,2024-05-26,Phishing,Medium,Closed,Global industrial phishing campaign,fatima,10:56:40
327,2024-01-04,Unauthorized Access,High,Resolved,APT36 targeting South Asia,fatima,01:40:51
328,2024-02-04,Data Leak,High,Resolved,Pirate Panda cyber campaign,charlie,18:54:44
329,2024-07-10,DDoS,High,Investigating,Targeting Azerbaijani government networks,charlie,10:40:56
330,2024-02-18,DDoS,Low,Resolved,Targeting Wuhan emergency ministry,charlie,23:59:57
331,2024-01-17,Malware,Low,Closed,Compromise of Bapco systems,charlie,19:26:45
332,2024-06-20,Data Leak,Low,Resolved,Targeting US IT sectors,george,16:11:56
333,2024-08-07,DDoS,High,Investigating,Targeting US political groups,bob,05:05:31
334,2024-06-06,DDoS,Low,Resolved,Pirate Panda cyber campaign,bob,21:00:37
335,2024-02-15,Malware,High,Resolved,Vicious Panda malware operation,charlie,17:51:23
336,2024-01-06,Unauthorized Access,Medium,Resolved,Tonto Team malware distribution,george,11:23:37
337,2024-04-08,DDoS,Low,Closed,Targeting Wuhan emergency ministry,charlie,19:01:46
338,2024-08-20,Phishing,Medium,Investigating,Targeting US Israel Saudi,george,12:49:12
339,2024-02-06,Phishing,Medium,Closed,Breaches Japan firms disclosed,irene,22:04:12
340,2024-10-06,Unauthorized Access,High,Resolved,Ghostwriter disinformation operations,diana,19:35:44
341,2024-12-14,Data Leak,High,Open,Targeting Iranian expats dissidents,george,18:35:24
342,2024-10-28,Malware,Medium,Resolved,Targeting Kuwait Saudi agencies,irene,07:38:24
343,2024-06-29,Phishing,Medium,Resolved,Australian Signals Directorate operation,henry,03:36:17
344,2024-04-04,Phishing,Low,Resolved,Breaches Japan firms disclosed,henry,01:37:43
345,2024-04-08,Unauthorized Access,Medium,Resolved,Penetration US federal agency,irene,08:37:57
346,2024-07-06,Data Leak,Medium,Investigating,Targeting Taiwan‑focused entities,edward,01:20:14
347,2024-04-25,Data Leak,Critical,Resolved,Targeting Kuwait Saudi agencies,edward,06:50:51
348,2024-07-09,Unauthorized Access,High,Closed,Targeting Japan Russia Korea,charlie,05:09:28
349,2024-09-09,Phishing,Low,Investigating,Spyware sent Jeff Bezos,edward,10:54:43
350,2024-06-09,Malware,High,Resolved,Targeting US defense contractors,henry,07:50:08
351,2024-09-12,Phishing,Medium,Closed,Fake coronavirus health advisory,edward,04:53:10
352,2024-11-18,Data Leak,High,Closed,Targeting US power grid,diana,21:55:24
353,2024-05-07,Phishing,Low,Resolved,Targeting Tibet watering-hole attacks,henry,20:06:01
354,2024-01-18,Malware,Low,Resolved,Targeting Australian government companies,george,07:51:56
355,2024-10-07,DDoS,High,Resolved,Attack on Austrian ministry,fatima,21:32:46
356,2024-08-10,Phishing,Medium,Closed,Targeting Israel Middle East,edward,13:04:23
357,2024-02-23,Unauthorized Access,Medium,Closed,Watering-hole Armenian government sites,edward,10:05:58
358,2024-02-27,DDoS,Medium,Resolved,Targeting Australia Southeast Asia,bob,04:40:41
359,2024-11-18,Unauthorized Access,High,Investigating,Targeting cryptocurrency businesses persistently,diana,22:39:27
360,2024-12-25,Unauthorized Access,Low,Investigating,Targeting US government employees,henry,15:21:54
361,2024-06-22,Unauthorized Access,High,Closed,Targeting cryptocurrency businesses persistently,henry,02:42:26
362,2024-10-06,Phishing,Low,Resolved,Targeting Tibet watering-hole attacks,alice,20:01:09
363,2024-04-23,Data Leak,Medium,Closed,Targeting Australian government companies,bob,09:16:59
364,2024-10-14,DDoS,High,Closed,Targeting Israeli water facilities,edward,09:29:27
365,2024-12-07,Malware,Medium,Open,Targeting Poland War University,irene,13:54:00
366,2024-05-30,Data Leak,Medium,Resolved,Targeting European aerospace defense,george,23:39:26
367,2024-05-06,Phishing,Medium,Resolved,Targeting Azerbaijani government networks,edward,05:56:46
368,2024-06-03,Unauthorized Access,Medium,Resolved,Pioneer Kitten cyber operations,alice,14:33:56
369,2024-09-29,Malware,Medium,Open,Catfishing of Israeli soldiers,fatima,16:36:17
370,2024-04-13,DDoS,Medium,Investigating,Penetration US federal agency,henry,03:01:52
371,2024-10-25,Data Leak,High,Resolved,Infection Hong Kong universities,george,09:15:15
372,2024-09-02,Data Leak,Medium,Closed,Fake coronavirus health advisory,bob,15:29:10
373,2024-06-24,Malware,Medium,Resolved,Targeting Japan Russia Korea,edward,05:12:55
374,2024-02-08,Phishing,Medium,Resolved,Pioneer Kitten cyber operations,diana,19:30:42
375,2024-06-18,DDoS,Medium,Resolved,Global industrial phishing campaign,irene,07:25:07
376,2024-09-03,Malware,Medium,Resolved,Targeting Vatican City networks,alice,02:34:08
377,2024-01-26,Unauthorized Access,Low,Closed,Compromise of Bapco systems,fatima,22:55:18
378,2024-12-20,DDoS,Low,Investigating,Impersonation journalists compromise figures,charlie,09:48:30
379,2024-11-01,Data Leak,Medium,Open,Targeting Ukrainian government agencies,irene,23:03:04
380,2024-01-13,Malware,Medium,Investigating,Ghostwriter disinformation operations,edward,23:30:16
381,2024-11-11,Data Leak,Medium,Open,Targeting US agency networks,fatima,07:00:48
382,2024-11-08,Data Leak,Low,Investigating,Targeting Azerbaijani government networks,irene,13:32:57
383,2024-02-05,Data Leak,Critical,Closed,Targeting US agency networks,irene,20:31:17
384,2024-06-21,Phishing,Medium,Closed,Targeting Taiwan‑focused entities,henry,23:55:55
385,2024-01-20,Data Leak,Low,Resolved,RedDelta cyber espionage,irene,23:35:04
386,2024-11-16,Unauthorized Access,High,Resolved,Fake coronavirus health advisory,diana,18:37:13
387,2024-09-20,Unauthorized Access,High,Closed,Targeting COVID research orgs,fatima,22:01:31
388,2024-05-21,DDoS,Medium,Resolved,Targeting Japan Russia Korea,edward,05:58:21
389,2024-05-22,Data Leak,Medium,Resolved,Targeting UK trade minister,edward,15:16:49
390,2024-04-01,Data Leak,Low,Closed,Targeting CPC Corporation Taiwan,diana,05:35:18
391,2024-12-19,Malware,Low,Open,Pioneer Kitten cyber operations,bob,11:31:05
392,2024-11-17,Phishing,High,Resolved,Targeting US defense contractors,fatima,15:47:16
393,2024-10-14,DDoS,Critical,Closed,Infection Hong Kong universities,irene,13:47:48
394,2024-08-02,Data Leak,Medium,Resolved,Targeting Exim email servers,alice,00:56:36
395,2024-12-07,Malware,Medium,Resolved,Ghostwriter disinformation operations,george,21:58:36
396,2024-02-20,Phishing,Medium,Closed,Targeting WHO staff emails,fatima,09:00:40
397,2024-06-01,DDoS,High,Closed,Targeting UK trade minister,charlie,02:49:21
398,2024-07-04,DDoS,Medium,Investigating,Catfishing of Israeli soldiers,alice,09:50:05
399,2024-03-03,Data Leak,Medium,Investigating,Spear‑phishing unnamed US agency,diana,04:32:14
400,2024-07-08,DDoS,Medium,Investigating,Attack on Israeli utilities,irene,19:21:00
401,2024-05-04,Malware,Medium,Closed,Targeting US government employees,bob,04:00:16
402,2024-05-29,DDoS,Medium,Investigating,Attack on Austrian ministry,charlie,19:57:55
403,2024-11-09,Unauthorized Access,Medium,Open,Zirconium cyber espionage group,bob,14:48:37
404,2024-02-27,Malware,High,Investigating,Targeting Poland War University,bob,02:24:05
405,2024-12-07,Phishing,High,Investigating,Targeting Ukraine phishing emails,henry,11:59:29
406,2024-10-31,Phishing,Medium,Closed,Targeting US IT sectors,charlie,23:18:29
407,2024-06-28,Data Leak,Medium,Closed,Targeting COVID vaccine research,george,03:14:22
408,2024-06-18,Data Leak,Medium,Resolved,Zirconium cyber espionage group,henry,13:12:35
409,2024-11-21,Unauthorized Access,Medium,Resolved,Targeting US government employees,charlie,12:08:34
410,2024-09-27,Phishing,Medium,Resolved,Targeting US agency networks,bob,09:56:55
411,2024-02-23,Phishing,Low,Resolved,Tracking Saudi citizens US,henry,05:19:39
412,2024-04-10,Phishing,Medium,Resolved,Zirconium cyber espionage group,charlie,08:13:11
413,2024-09-20,Phishing,High,Investigating,Targeting global financial institutions,george,09:57:47
414,2024-02-22,DDoS,High,Closed,Targeting German infrastructure owners,alice,00:21:32
415,2024-02-29,Malware,Medium,Resolved,Targeting US government employees,fatima,03:33:58
416,2024-04-17,Malware,Medium,Resolved,Attacks Middle East Europe,irene,13:43:54
417,2024-01-05,Unauthorized Access,High,Closed,Attack on Israeli utilities,charlie,08:05:27
418,2024-04-12,DDoS,Medium,Resolved,Targeting global financial institutions,george,13:47:08
419,2024-07-14,Phishing,High,Investigating,RedDelta cyber espionage,fatima,03:49:22
420,2024-09-18,Phishing,Medium,Resolved,Ghostwriter disinformation operations,henry,04:29:47
421,2024-12-30,Data Leak,Medium,Open,Targeting US agency networks,charlie,06:23:53
422,2024-12-15,Data Leak,Low,Investigating,Pirate Panda cyber campaign,charlie,19:10:06
423,2024-02-16,Unauthorized Access,High,Resolved,Targeting Australian government companies,diana,11:09:40
424,2024-12-20,Phishing,Low,Investigating,Targeting Exim email servers,charlie,21:26:18
425,2024-11-06,Unauthorized Access,Low,Investigating,Targeting Kuwait Saudi agencies,irene,17:49:35
426,2024-11-03,DDoS,High,Investigating,Targeting Ukraine phishing emails,diana,03:28:42
427,2024-05-23,Malware,High,Resolved,Targeting World Health Organization,fatima,19:15:31
428,2024-09-25,Phishing,Medium,Resolved,Spyware sent Jeff Bezos,henry,12:42:11
429,2024-05-03,DDoS,Low,Closed,Watering-hole Armenian government sites,henry,20:49:53
430,2024-04-15,Phishing,Low,Closed,Targeting German infrastructure owners,edward,10:16:01
431,2024-06-06,Data Leak,Medium,Closed,Targeting South Asia telecom,edward,20:04:51
432,2024-05-26,Unauthorized Access,Low,Resolved,Attack on Israeli utilities,fatima,09:52:07
433,2024-05-24,Data Leak,Critical,Resolved,Attacks Middle East Europe,george,22:07:01
434,2024-04-29,Malware,Critical,Closed,Targeting COVID research orgs,george,03:36:24
435,2024-11-14,Data Leak,Low,Investigating,Targeting COVID research orgs,diana,01:44:46
436,2024-10-01,Phishing,Low,Investigating,RedDelta cyber espionage,fatima,06:13:00
437,2024-04-01,Data Leak,Medium,Resolved,Mitsubishi employees data stolen,george,11:34:40
438,2024-02-27,Phishing,Low,Investigating,Targeting US agency networks,edward,14:11:00
439,2024-12-11,Malware,Low,Open,Targeting US IT sectors,edward,06:34:41
440,2024-08-16,Data Leak,Low,Closed,Spear‑phishing unnamed US agency,bob,12:34:02
441,2024-04-26,Unauthorized Access,Low,Resolved,Attacks Middle East Europe,george,19:21:28
442,2024-11-13,Unauthorized Access,Low,Open,Targeting Azerbaijani government networks,fatima,20:05:08
443,2024-10-05,Unauthorized Access,High,Closed,COVID Arabic targeting apps,alice,21:38:57
444,2024-05-06,Data Leak,Low,Closed,Targeting Hong Kong mobile malware,diana,14:39:36
445,2024-05-08,Data Leak,High,Resolved,Targeting COVID research orgs,charlie,17:21:43
446,2024-02-27,Data Leak,Low,Resolved,Infection Hong Kong universities,charlie,21:33:55
447,2024-05-01,Phishing,Medium,Closed,Targeting Tibet watering-hole attacks,george,04:38:41
448,2024-01-01,Malware,Medium,Closed,Australian Signals Directorate operation,diana,09:25:55
449,2024-08-26,Unauthorized Access,Medium,Resolved,Targeting ATM networks worldwide,henry,00:20:44
450,2024-10-16,Phishing,High,Closed,Targeting Australia Southeast Asia,irene,18:41:54
451,2024-04-05,Unauthorized Access,Medium,Closed,Pioneer Kitten cyber operations,charlie,05:39:40
452,2024-05-05,Phishing,Low,Resolved,Targeting US political groups,edward,23:56:28
453,2024-04-27,Data Leak,Low,Closed,Attack on Austrian ministry,diana,04:36:03
454,2024-02-17,Unauthorized Access,Medium,Resolved,Catfishing of Israeli soldiers,fatima,05:11:40
455,2024-03-29,Data Leak,Low,Closed,Targeting Azerbaijani government networks,diana,13:47:30
456,2024-08-24,Unauthorized Access,Low,Resolved,Tonto Team malware distribution,henry,20:39:51
457,2024-09-28,DDoS,Medium,Open,Targeting UK trade minister,charlie,09:44:04
458,2024-07-07,Phishing,Critical,Resolved,Targeting CPC Corporation Taiwan,edward,01:55:29
459,2024-07-10,DDoS,Low,Investigating,Targeting ATM networks worldwide,alice,23:16:20
460,2024-03-09,Phishing,Medium,Resolved,Targeting World Health Organization,fatima,13:28:36
461,2024-10-04,Malware,Low,Resolved,Global industrial phishing campaign,edward,09:04:11
462,2024-12-14,Unauthorized Access,Low,Open,Watering-hole Armenian government sites,henry,22:09:43
463,2024-09-03,Malware,Low,Resolved,BlackTech cyber espionage group,irene,15:13:40
464,2024-03-16,Malware,Medium,Investigating,Targeting New York Times journalist,henry,16:40:03
465,2024-06-02,Phishing,Medium,Closed,Global industrial phishing campaign,henry,06:39:59
466,2024-05-23,DDoS,Medium,Closed,Pioneer Kitten cyber operations,charlie,15:58:55
467,2024-03-26,Data Leak,Medium,Closed,Targeting German infrastructure owners,diana,12:53:19
468,2024-07-03,Phishing,Critical,Resolved,APT36 targeting South Asia,diana,17:03:48
469,2024-10-11,Data Leak,Medium,Closed,Targeting UK trade minister,edward,18:17:08
470,2024-08-07,Malware,Medium,Investigating,Targeting CPC Corporation Taiwan,irene,10:26:34
471,2024-03-09,Data Leak,Low,Open,Targeting US Israel Saudi,irene,10:02:32
472,2024-02-16,DDoS,High,Resolved,Targeting CPC Corporation Taiwan,alice,15:34:28
473,2024-04-03,Phishing,Medium,Open,Targeting World Health Organization,henry,18:57:15
474,2024-08-25,DDoS,Critical,Closed,Mitsubishi employees data stolen,alice,08:19:44
475,2024-07-22,DDoS,High,Investigating,Targeting WHO staff emails,bob,11:06:41
476,2024-08-05,Phishing,High,Resolved,Targeting US IT sectors,george,23:08:33
477,2024-12-06,DDoS,Low,Resolved,Pioneer Kitten cyber operations,henry,03:09:55
478,2024-02-08,Unauthorized Access,High,Resolved,Pirate Panda cyber campaign,alice,11:07:43
479,2024-04-09,Unauthorized Access,Low,Resolved,Targeting global financial institutions,charlie,14:48:02
480,2024-10-15,Unauthorized Access,High,Open,Targeting WHO staff emails,george,11:23:11
481,2024-09-10,Data Leak,Low,Resolved,APT36 targeting South Asia,irene,03:16:54
482,2024-08-09,DDoS,Low,Open,COVID Arabic targeting apps,henry,23:06:28
483,2024-12-22,Phishing,Low,Resolved,Infection Hong Kong universities,henry,02:53:36
484,2024-01-23,Phishing,Low,Closed,Targeting Australian government companies,irene,02:47:32
485,2024-09-06,Data Leak,Low,Investigating,BlackTech cyber espionage group,charlie,08:44:22
486,2024-01-10,Phishing,Low,Resolved,Targeting UN senior officials,henry,03:24:32
487,2024-09-02,Unauthorized Access,Medium,Resolved,Compromise of Bapco systems,alice,06:00:41
488,2024-11-20,DDoS,High,Open,Targeting UN senior officials,henry,20:56:47
489,2024-04-09,Phishing,Medium,Closed,Targeting US government employees,george,02:05:25
490,2024-10-16,Phishing,High,Resolved,Compromise of Bapco systems,henry,03:04:46
491,2024-06-28,Malware,Medium,Resolved,Catfishing of Israeli soldiers,alice,10:24:27
492,2024-08-10,Malware,Medium,Closed,Tonto Team malware distribution,fatima,20:10:34
493,2024-09-06,Malware,Low,Resolved,Spyware sent Jeff Bezos,george,17:56:38
494,2024-05-26,DDoS,Low,Closed,Catfishing of Israeli soldiers,edward,00:23:21
495,2024-04-05,Unauthorized Access,Medium,Closed,Targeting cryptocurrency businesses persistently,edward,15:26:12
496,2024-09-13,Unauthorized Access,Medium,Investigating,Compromise of Bapco systems,george,18:31:14
497,2024-11-20,Unauthorized Access,Low,Open,RedDelta cyber espionage,charlie,04:58:01
498,2024-01-04,DDoS,Medium,Closed,Pirate Panda cyber campaign,fatima,17:27:49
499,2024-01-16,DDoS,Low,Closed,Global industrial phishing campaign,george,18:07:28
500,2024-10-06,Malware,High,Open,Targeting US IT sectors,alice,18:45:03
501,2024-12-01,Phishing,Medium,Resolved,Targeting World Health Organization,bob,19:23:03
502,2024-09-03,Data Leak,Medium,Resolved,Targeting Azerbaijani government networks,diana,04:32:23
503,2024-09-14,Data Leak,Low,Investigating,Targeting US power grid,henry,14:45:45
504,2024-06-08,Phishing,Medium,Closed,Targeting Kuwait Saudi agencies,fatima,00:30:21
505,2024-12-05,Malware,High,Open,Targeting US Israel Saudi,alice,22:26:17
506,2024-05-31,Phishing,High,Closed,Targeting Taiwan‑focused entities,edward,06:55:27
507,2024-06-26,Phishing,Medium,Resolved,Targeting Taiwan‑focused entities,george,00:15:55
508,2024-06-11,Data Leak,Low,Resolved,Targeting Ukraine phishing emails,fatima,15:28:22
509,2024-02-02,Malware,Low,Resolved,Targeting ATM networks worldwide,irene,19:27:15
510,2024-06-27,DDoS,Medium,Resolved,Targeting World Health Organization,henry,12:33:47
511,2024-04-10,Data Leak,Medium,Closed,Targeting companies Central Asia,diana,08:53:31
512,2024-09-24,DDoS,Medium,Investigating,Targeting Exim email servers,edward,19:13:40
513,2024-11-18,Malware,Low,Investigating,Targeting COVID vaccine research,george,22:10:48
514,2024-03-05,Phishing,Low,Resolved,Spear‑phishing unnamed US agency,henry,01:32:31
515,2024-06-16,Unauthorized Access,Medium,Investigating,Spear‑phishing unnamed US agency,edward,22:06:49
516,2024-11-25,Unauthorized Access,Low,Resolved,Targeting US Israel Saudi,irene,16:20:05
517,2024-02-12,Malware,Medium,Resolved,Zirconium cyber espionage group,diana,06:08:09
518,2024-02-13,Unauthorized Access,Low,Resolved,Targeting Wuhan emergency ministry,diana,19:03:38
519,2024-10-11,DDoS,Low,Resolved,Targeting cryptocurrency businesses persistently,henry,08:11:40
520,2024-01-12,Unauthorized Access,Low,Resolved,Tonto Team malware distribution,alice,06:21:53
521,2024-04-04,Malware,Low,Investigating,Targeting German infrastructure owners,henry,02:44:06
522,2024-10-28,Malware,Medium,Resolved,Tonto Team malware distribution,edward,13:21:50
523,2024-09-09,DDoS,Low,Resolved,COVID operations targeting Australians,alice,04:51:14
524,2024-08-29,Unauthorized Access,Medium,Resolved,Targeting Israeli water facilities,diana,18:42:09
525,2024-02-04,Unauthorized Access,Medium,Closed,Targeting European aerospace defense,bob,12:51:46
526,2024-08-02,Phishing,Medium,Resolved,Disruption Shahid Rajaee Port,diana,01:51:12
527,2024-12-02,Data Leak,Low,Open,Targeting ATM networks worldwide,henry,15:23:27
528,2024-03-30,Malware,High,Resolved,Impersonation journalists compromise figures,edward,18:02:27
529,2024-09-20,Phishing,Medium,Investigating,Vicious Panda malware operation,alice,13:48:08
530,2024-04-02,Malware,Medium,Investigating,Targeting Kuwait Saudi agencies,george,06:12:25
531,2024-03-30,Phishing,Critical,Resolved,Targeting World Health Organization,alice,13:35:27
532,2024-04-24,Data Leak,High,Resolved,Targeting Wuhan emergency ministry,irene,04:07:21
533,2024-04-14,Phishing,Low,Resolved,Targeting European aerospace defense,charlie,12:18:16
534,2024-07-14,Malware,Low,Open,Targeting US companies agencies,charlie,09:05:37
535,2024-11-09,Unauthorized Access,Medium,Open,Compromise of Bapco systems,fatima,19:37:43
536,2024-04-23,Malware,Low,Investigating,Targeting World Health Organization,fatima,04:17:28
537,2024-03-15,DDoS,Low,Resolved,Storm Cloud cyber campaign,fatima,10:33:39
538,2024-08-04,DDoS,Medium,Resolved,Targeting Exim email servers,alice,10:53:33
539,2024-10-03,DDoS,Low,Resolved,Targeting World Health Organization,edward,17:35:24
540,2024-09-05,DDoS,Low,Investigating,Targeting Latvia Lithuania Poland,fatima,10:41:15
541,2024-06-12,Data Leak,Medium,Resolved,APT36 targeting South Asia,henry,09:38:21
542,2024-12-22,Unauthorized Access,High,Open,Targeting Australia Southeast Asia,alice,07:45:26
543,2024-07-10,Unauthorized Access,Low,Investigating,Targeting US government employees,edward,00:04:52
544,2024-08-14,Malware,Medium,Open,Targeting Vatican City networks,charlie,22:58:49
545,2024-06-25,Phishing,High,Resolved,Fake coronavirus health advisory,bob,20:42:39
546,2024-04-08,Malware,Medium,Closed,Pioneer Kitten cyber operations,henry,14:19:52
547,2024-02-05,Malware,Medium,Resolved,Breaches Japan firms disclosed,george,07:55:03
548,2024-04-05,Malware,Low,Investigating,Attacks Middle East Europe,george,11:05:53
549,2024-05-31,Malware,Medium,Closed,Tonto Team malware distribution,edward,23:24:35
550,2024-05-30,Unauthorized Access,Medium,Resolved,Penetration US federal agency,irene,18:46:11
551,2024-07-08,Phishing,Medium,Investigating,Penetration US federal agency,edward,01:17:23
552,2024-08-11,Malware,Medium,Closed,Targeting Exim email servers,bob,16:51:33
553,2024-02-06,Unauthorized Access,High,Closed,Pirate Panda cyber campaign,charlie,22:29:29
554,2024-09-24,Malware,Medium,Resolved,Ghostwriter disinformation operations,diana,17:46:38
555,2024-07-01,DDoS,Low,Resolved,Targeting Ukrainian government agencies,edward,02:05:36
556,2024-01-13,Malware,Critical,Resolved,APT36 targeting South Asia,charlie,12:57:08
557,2024-10-05,Malware,Medium,Open,Targeting Taiwanese government emails,george,00:12:52
558,2024-08-04,Data Leak,Medium,Resolved,Targeting Mongolian government lures,edward,22:24:38
559,2024-12-20,DDoS,Medium,Open,Pirate Panda cyber campaign,edward,16:45:39
560,2024-12-26,Phishing,Medium,Investigating,Targeting US IT sectors,fatima,11:57:43
561,2024-10-12,Malware,Medium,Closed,Targeting Poland War University,george,10:51:45
562,2024-09-29,Phishing,Low,Closed,Targeting US companies agencies,henry,12:53:05
563,2024-03-02,DDoS,Medium,Resolved,Catfishing of Israeli soldiers,irene,03:54:06
564,2024-03-24,Malware,Low,Resolved,Targeting World Health Organization,diana,00:11:15
565,2024-08-04,Data Leak,High,Resolved,Breaches Japan firms disclosed,edward,12:43:58
566,2024-12-07,Unauthorized Access,Low,Resolved,Mitsubishi employees data stolen,edward,06:46:40
567,2024-07-05,Data Leak,Medium,Investigating,Targeting Ukraine phishing emails,henry,14:38:19
568,2024-01-19,Data Leak,Low,Open,Attacks Middle East Europe,irene,12:54:29
569,2024-06-25,Unauthorized Access,Medium,Resolved,Targeting Wuhan emergency ministry,george,00:19:21
570,2024-04-09,Unauthorized Access,Medium,Resolved,COVID Arabic targeting apps,edward,03:41:22
571,2024-08-20,Unauthorized Access,High,Investigating,Impersonation journalists compromise figures,charlie,15:41:06
572,2024-03-16,Malware,Low,Closed,Zirconium cyber espionage group,alice,17:54:53
573,2024-09-21,Phishing,Medium,Resolved,Targeting UN senior officials,irene,07:11:32
574,2024-10-10,Phishing,Medium,Investigating,Targeting US Israel Saudi,edward,03:05:07
575,2024-07-24,Unauthorized Access,Low,Resolved,Attack on Israeli utilities,irene,19:15:49
576,2024-08-10,Data Leak,Medium,Open,Targeting Burisma corporate network,diana,18:43:32
577,2024-02-21,DDoS,Low,Closed,Targeting UK trade minister,edward,05:35:47
578,2024-12-04,Unauthorized Access,Medium,Resolved,Mitsubishi employees data stolen,diana,14:57:13
579,2024-05-23,Data Leak,Low,Closed,Targeting US political groups,bob,04:30:32
580,2024-03-09,Data Leak,Medium,Closed,Targeting Azerbaijani government networks,alice,17:44:46
581,2024-04-08,Malware,Medium,Resolved,Targeting World Health Organization,henry,00:15:05
582,2024-01-25,Malware,High,Open,Storm Cloud cyber campaign,diana,05:39:58
583,2024-02-22,Phishing,Low,Resolved,Spyware sent Jeff Bezos,edward,23:54:26
584,2024-05-30,Phishing,Medium,Closed,Attack on Israeli utilities,fatima,09:06:25
585,2024-05-23,DDoS,Medium,Resolved,Targeting cryptocurrency businesses persistently,henry,08:13:54
586,2024-02-26,DDoS,Low,Open,Targeting German infrastructure owners,henry,17:08:15
587,2024-02-08,DDoS,Critical,Closed,Targeting Taiwanese government emails,george,14:23:40
588,2024-04-18,DDoS,Low,Investigating,Targeting German infrastructure owners,diana,13:37:41
589,2024-06-29,Data Leak,Low,Resolved,Targeting Exim email servers,fatima,10:53:47
590,2024-02-11,Data Leak,Low,Closed,Impersonation journalists compromise figures,diana,13:16:15
591,2024-07-04,Phishing,Low,Investigating,Targeting South Asia telecom,george,15:35:43
592,2024-08-10,Malware,Medium,Open,Targeting World Health Organization,alice,06:37:58
593,2024-05-01,Malware,High,Closed,Attack on Israeli utilities,edward,19:31:50
594,2024-05-12,Unauthorized Access,Low,Resolved,Targeting Ukraine phishing emails,diana,09:48:41
595,2024-06-11,Data Leak,Medium,Closed,Targeting US Israel Saudi,george,03:57:26
596,2024-08-02,DDoS,High,Investigating,Targeting Ukrainian government agencies,irene,15:58:04
597,2024-08-08,DDoS,Low,Open,Targeting global financial institutions,edward,23:53:39
598,2024-08-22,Unauthorized Access,Medium,Resolved,Targeting UN senior officials,diana,15:59:47
599,2024-11-26,Malware,Low,Investigating,Watering-hole Armenian government sites,irene,05:53:31
600,2024-05-25,DDoS,Low,Resolved,Compromise of Bapco systems,edward,05:05:33
601,2024-08-26,Malware,Low,Resolved,Attack on Israeli utilities,irene,12:52:45
602,2024-03-16,Unauthorized Access,Low,Resolved,Penetration US federal agency,henry,15:48:00
603,2024-01-09,Malware,Low,Resolved,Targeting Taiwanese government emails,diana,00:12:41
604,2024-03-14,Malware,Low,Investigating,Storm Cloud cyber campaign,george,13:04:45
605,2024-09-09,Malware,Medium,Resolved,Fake coronavirus health advisory,edward,07:13:33
606,2024-08-17,DDoS,Medium,Resolved,Breaches Japan firms disclosed,diana,04:01:45
607,2024-01-07,Phishing,Low,Resolved,APT36 targeting South Asia,edward,06:54:06
608,2024-06-22,Data Leak,Low,Closed,COVID Arabic targeting apps,edward,10:22:22
609,2024-05-20,Malware,Medium,Closed,Catfishing of Israeli soldiers,irene,01:27:56
610,2024-06-16,Malware,Critical,Investigating,Attack on Israeli utilities,irene,04:52:01
611,2024-06-18,Malware,Medium,Investigating,Targeting German infrastructure owners,fatima,14:21:53
612,2024-10-09,Phishing,High,Open,Targeting COVID research orgs,diana,15:19:48
613,2024-05-01,Unauthorized Access,Low,Investigating,Targeting Australia Southeast Asia,bob,12:03:32
614,2024-07-12,DDoS,Low,Resolved,Targeting companies Central Asia,charlie,01:09:02
615,2024-01-05,Phishing,High,Closed,Targeting US government employees,bob,05:50:12
616,2024-01-29,Malware,Medium,Closed,Disruption Shahid Rajaee Port,edward,07:14:42
617,2024-06-13,Phishing,High,Resolved,Targeting Burisma corporate network,fatima,17:27:02
618,2024-12-04,Phishing,Low,Open,Targeting World Health Organization,edward,09:40:38
619,2024-05-15,Phishing,Medium,Resolved,Spear‑phishing unnamed US agency,bob,04:19:30
620,2024-12-30,Unauthorized Access,Medium,Open,Spyware sent Jeff Bezos,edward,15:19:53
621,2024-11-16,Data Leak,Medium,Investigating,Targeting US IT sectors,irene,17:48:23
622,2024-12-07,DDoS,High,Closed,BlackTech cyber espionage group,diana,20:01:45
623,2024-05-24,Unauthorized Access,Medium,Resolved,Targeting Australian government companies,bob,18:02:35
